Strain_ID,Number_BGC,Type_BGC
Aa3_DN166_3E9_2,1,"Proteusin, TfuA-related, Bacteriocin"
Aa3_DN166_3E9_2,2,Hserlactone
Acac_Ps_AB113 ,1,Betalactone
Acac_Ps_AB113 ,2,Acyl_amino_acids
Acac_Ps_AB113 ,1,Terpene
Acac_Ps_AB113 ,2,Bacteriocin
Acac_Ps_AB113 ,1,Siderophore
Aa3_Str.68_7G12 ,1,Betalactone
Aa3_Str.68_7G12 ,1,NRPS
Aa3_Str.68_7G12 ,1,Acyl_amino_acids
Aa3_Str.68_7G12 ,1,"Arylpolyene, Ladderane"
Aa3_Str.68_7G12 ,1,Terpene
Aa3_Str.68_7G12 ,1,Bacteriocin
Aa3_Str.68_7G12 ,1,Siderophore
Aa3_Str.68_7G12 ,1,"T3PKS, T1PKS"
Aa3_Str.68_7G12 ,1,TfuA-related
Cn_Ps_AB111 ,1,Betalactone
Cn_Ps_AB111 ,1,Terpene
Cn_Ps_AB111 ,2,Bacteriocin
Cn_Ps_AB111 ,1,"T3PKS, T1PKS"
Cn_Ps_AB111 ,1,"Acyl_amino_acids, T1PKS"
Pf1_Ps_8H06 ,1,Betalactone
Pf1_Ps_8H06 ,1,NRPS
Pf1_Ps_8H06 ,2,Acyl_amino_acids
Pf1_Ps_8H06 ,1,"Arylpolyene, Ladderane"
Pf1_Ps_8H06 ,1,Terpene
Pf1_Ps_8H06 ,1,Bacteriocin
Pf1_Ps_8H06 ,1,"T3PKS, T1PKS"
Aa3_DN64_1D3,2,Betalactone
Aa3_DN64_1D3,1,NRPS
Aa3_DN64_1D3,1,Acyl_amino_acids
Aa3_DN64_1D3,1,"Arylpolyene, Ladderane"
Aa3_DN64_1D3,1,Terpene
Aa3_DN64_1D3,2,Bacteriocin
Aa3_DN64_1D3,1,Siderophore
Aa3_DN64_1D3,1,"T3PKS, T1PKS"
Pf1_DN64_8G1,2,Betalactone
Pf1_DN64_8G1,1,NRPS
Pf1_DN64_8G1,1,Acyl_amino_acids
Pf1_DN64_8G1,1,"Arylpolyene, Ladderane"
Pf1_DN64_8G1,1,Terpene
Pf1_DN64_8G1,2,Bacteriocin
Pf1_DN64_8G1,1,Siderophore
Pf1_DN64_8G1,1,"T3PKS, T1PKS"
Irc_Ps_AB108 ,1,Betalactone
Irc_Ps_AB108 ,1,NRPS
Irc_Ps_AB108 ,1,Acyl_amino_acids
Irc_Ps_AB108 ,1,Terpene
Irc_Ps_AB108 ,2,Bacteriocin
Irc_Ps_AB108 ,1,Siderophore
Irc_Ps_AB108 ,1,"T3PKS, T1PKS"
Irc_Ps_AB108 ,1,T1PKS
Pf1_DN206_4B7,1,Betalactone
Pf1_DN206_4B7,1,NRPS
Pf1_DN206_4B7,1,Terpene
Pf1_DN206_4B7,1,Bacteriocin
Pf1_DN206_4B7,1,"T3PKS, T1PKS"
Pf1_DN206_4B7,1,TfuA-related
Pf1_Ps_8H04_1,1,Betalactone
Pf1_Ps_8H04_1,1,Acyl_amino_acids
Pf1_Ps_8H04_1,1,Terpene
Pf1_Ps_8H04_1,1,Bacteriocin
Pf1_Ps_8H04_1,1,"T3PKS, Hserlactone"
Aa3_DN55_6A7,2,Terpene
Aa3_DN55_6A7,2,Bacteriocin
Aa3_DN55_6A7,1,T3PKS
Aa3_DN55_6A7,1,Hserlactone
Aa3_DN55_6A7,1,NRPS-like
Aa3_DN55_6A7,1,Cyanobactin
Aa3_DN55_6A7,1,Tropodithietic_acid
